55
60
55
60
73
89
66
66
60
54
571
60
60
54
207
270
60
571
60
110
96
54
207
270
60
110
96
54
107
104
60
60
96
60
92
565
60
60
92
229
54
1514
1394
54
1454
1514
1514
1334
1454
1454
54
1472
1436
54
1514
144
54
100
60
143
60
75
91
66
60
54
571
60
203
105
60
107
60
169
104
60
96
60
400
60
526
54
100
60
129
136
60
60
152
92
60
92
305
54
853
100
54
100
60
140
60
245
60
267
1514
1514
1514
1514
1514
1154
54
1454
1454
54
1454
1454
54
1514
1394
54
1454
1454
54
1454
1454
54
1454
96
60
1454
1454
54
1454
1514
1514
1514
1514
1096
54
1514
1514
1514
1514
1514
1208
54
1514
1430
1472
54
1472
1472
54
1514
1514
1514
1514
1514
1514
1514
1514
1514
1514
1514
1514
1514
1514
1514
1514
1514
1514
1514
1514
1514
1514
1514
1514
1514
1514
437
54
54
100
100
60
60
100
100
60
60
96
60
143
60
104
512
54
100
60
210
60
74
314
66
66
623
100
60
193
60
186
60
60
60
54
54
163
1454
54
1454
1514
1514
1334
1454
54
1454
1514
1394
1258
54
255
211
60
54
100
60
100
60
96
60
109
661
54
100
60
212
60
586
100
60
212
60
576
100
60
504
60
123
100
60
138
54
100
60
211
1120
54
100
60
170
60
132
1514
1514
1334
54
1454
1514
1394
54
1454
1454
54
1514
1514
1514
992
54
1454
1454
54
1454
1454
54
1454
1514
1514
1514
1514
1514
1514
1514
89
100
54
54
96
100
60
60
66
447
60
60
54
571
60
207
270
60
107
60
104
96
379
60
60
60
123
138
54
110
100
96
54
60
92
60
1514
1514
1514
1514
1503
54
1436
1454
54
1454
1514
1514
1352
54
1436
1514
1430
54
1418
1514
1514
1514
1274
54
1454
1454
54
1454
1454
1336
54
1454
1514
1394
54
1472
1472
1472
54
96
60
1472
1472
54
1514
1514
1514
1514
1514
1514
1514
1178
1472
1472
1472
1472
1472
1472
54
54
1472
1472
1472
54
1472
1472
54
1472
1472
1472
54
96
1514
1514
1514
1514
1304
54
1472
1472
54
1472
1472
54
1472
1514
1514
1514
1514
1514
1514
1514
1514
1514
1514
1514
1514
968
54
54
1472
1514
1430
1472
54
1472
1472
54
54
1472
1514
1514
1514
1514
1359
54
96
100
60
60
75
91
322
60
1514
165
1454
54
1454
1514
1514
1514
1514
1514
1154
1514
1394
1454
1514
1412
1436
1514
1394
1454
54
1454
54
1514
1514
1514
1274
1514
1514
1216
1454
54
54
1454
1514
1394
54
1454
96
60
1514
1514
1334
54
1514
1412
1436
54
96
1454
60
1514
1394
54
1514
1327
54
100
60
75
112
66
60
54
571
60
207
270
60
107
104
60
96
60
60
643
60
152
92
60
1514
299
54
1454
1454
54
1454
1454
54
1454
1454
54
1454
1514
1514
1514
1274
1454
54
1454
1454
54
1454
1472
54
1436
1472
54
1472
1514
1514
1514
1514
1514
1000
1454
54
1514
1514
1514
1514
1514
1514
1220
1472
54
54
1472
96
60
456
100
60
478
60
1514
1514
1514
1514
1514
1514
1514
54
1514
54
1514
1514
54
1514
1514
1514
54
1514
251
54
483
60
512
60
475
514
60
470
60
60
929
1514
1514
54
1514
1514
1514
1514
1514
54
1514
1514
54
1514
1514
195
54
514
60
1514
1514
54
1514
1514
1514
1514
1514
1514
1514
1514
1514
1514
1514
1514
1514
1514
1514
1514
939
1514
54
54
1514
1514
54
1514
929
1514
1514
1514
1514
1388
1514
54
54
54
1514
1514
54
1514
1514
54
1514
1514
54
1514
1514
54
1514
1514
54
514
60
54
1514
1514
54
1514
1514
1514
1514
1514
1514
1514
54
54
1514
1514
1514
54
1514
1514
54
1514
921
54
1514
1514
54
135
1514
1514
54
1514
1514
450
54
514
60
135
54
1514
1514
54
1514
1343
54
514
60
1514
1514
1514
54
1514
1447
54
514
60
1514
1514
1514
54
1514
1514
54
1514
1514
54
1514
1514
54
1514
1514
54
1514
1514
54
1514
1514
1514
1514
1514
54
1514
1514
54
1514
1514
1514
1514
54
1514
1514
1514
1514
54
1514
1514
1514
1514
1514
1514
1514
1514
1514
1514
54
54
1514
1514
1514
54
1514
1514
54
1514
1514
1007
54
514
60
1514
54
1514
1514
54
336
514
514
60
60
514
60
514
514
60
60
514
514
60
60
1514
1514
54
1514
560
54
514
60
1514
1514
54
1514
1514
54
1514
1514
54
1345
514
60
336
54
1514
1514
54
1514
1514
54
928
1514
1514
54
1514
364
54
514
60
514
60
1514
1514
54
1514
103
54
1514
1514
54
586
1054
60
393
60
1514
1514
54
1514
532
54
560
60
508
60
520
60
1514
1406
54
1514
1514
1514
1346
54
1472
1472
54
1472
1472
54
1514
1514
1514
54
1314
1472
54
1472
1472
54
896
503
60
520
400
60
60
1514
1514
469
54
653
1472
1472
54
1054
54
1472
1472
54
1472
1472
54
1472
1472
54
207
1514
1514
54
1514
1514
54
1514
1514
54
1514
240
54
84
76
1514
815
387
54
144
92
74
1314
54
66
90
60
54
1514
1514
1514
1514
1514
1514
1514
1514
1514
1514
1514
1514
1514
1514
54
1514
653
54
207
54
1514
54
515
60
1514
1514
1514
54
591
952
387
54
54
54
509
60
508
60
1209
60
1514
1514
1220
1514
746
54
54
1352
952
54
1514
511
54
1514
1514
1514
1386
54
415
60
1352
54
1153
71
69
79
101
85
76
95
73
71
117
1153
54
75
176
286
125
1514
982
54
544
60
1514
1514
1514
54
1287
1287
54
533
60
504
60
514
60
561
60
1472
1472
54
1472
1472
54
1472
1472
54
1472
1472
54
1472
1514
1514
1514
1346
54
1472
1472
1472
1514
1430
1472
1472
1472
54
1472
1472
54
1109
54
1514
1514
1514
54
1514
1514
54
1514
1514
54
1514
1198
54
1514
1514
54
1514
1514
1514
54
949
387
949
54
81
73
71
80
89
71
265
103
139
66
320
75
81
76
387
54
167
92
66
271
806
60
60
54
571
60
60
54
1502
1514
67
54
516
60
532
60
1502
1502
54
1254
1198
1502
54
1502
482
54
1514
1265
54
180
60
557
60
1069
60
1514
1514
54
1514
1514
54
1514
1514
1514
1514
1514
54
1514
1514
54
296
1665
60
60
77
1514
1514
1514
1514
1514
1514
1514
1514
1514
1514
1514
1514
1514
1514
1514
1514
1514
1514
54
54
1514
54
1514
264
1514
54
1514
1514
1514
1514
1514
1514
1514
1514
1514
1514
1514
1514
1514
1514
578
54
54
1187
74
578
54
314
597
424
60
1187
54
597
54
1514
1503
54
110
110
762
60
1514
1514
54
1514
1514
54
1514
1514
54
1514
1514
54
1514
1514
54
1035
1035
54
623
60
66
66
487
60
79
110
129
1514
1076
54
66
66
77
60
54
387
60
60
60
54
54
54
156
66
66
77
60
54
60
54
156
66
66
66
485
60
387
54
60
60
54
54
60
54
1458
55
60
1458
54
72
75
69
101
75
91
312
76
76
92
92
848
60
1502
1381
54
55
55
55
55
60
60
60
60
557
60
1041
60
1514
1514
54
1514
1514
1514
54
1514
1514
54
1514
1514
54
55
60
1514
1514
1514
1514
1514
1514
1514
1514
54
54
578
1514
1514
54
1514
337
54
578
54
60
54
75
107
110
55
60
845
60
110
1514
1514
54
1514
1514
54
1514
1514
54
1514
595
60
570
60
1514
1514
1514
1514
1514
1514
1514
1514
1514
1514
1514
1514
1514
1514
1514
656
54
54
1514
1514
96
54
1514
1514
1514
1514
516
1514
1514
1514
1514
783
54
54
726
60
652
60
544
60
544
60
1514
1514
134
54
544
60
956
84
387
244
66
704
60
956
54
54
387
54
704
54
71
87
544
60
71
66
1514
1514
54
1514
273
54
87
82
74
76
73
142
313
92
73
73
67
99
73
313
79
313
70
95
313
73
68
84
309
313
816
148
54
1115
1115
54
959
60
1502
1502
54
1514
666
54
623
60
110
566
60
1213
60
1514
1514
54
1514
1514
54
1514
1514
54
1514
816
1514
54
1514
1514
54
1514
1514
54
1514
1514
54
1514
575
701
54
1514
54
1514
1514
54
1514
1514
54
1514
1514
54
1514
1514
1514
774
54
575
54
537
60
1193
60
1514
1514
54
1514
1514
1514
54
1514
1514
1514
54
1514
1514
1514
54
1514
1514
54
1514
1514
54
456
575
456
54
575
54
60
54
110
110
66
66
66
66
66
66
66
571
66
60
60
54
60
54
60
54
60
54
84
244
66
621
60
60
60
54
54
60
60
54
54
191
105
60
60
54
571
60
387
191
105
60
387
54
848
60
110
1514
1369
54
557
60
1064
60
1514
1514
54
1514
1514
54
1514
1514
1514
54
1514
1514
54
1514
1514
54
1514
1514
1514
54
1514
1514
54
1514
